thesis_table_ids,run_key,run_id,campaign,method_id,method_display_vi,family,scenario,ratio,variant,execution_profile,status,destination,config_path,config_sha256,dataset_path,dataset_sha256,holdout_path,holdout_sha256,run_manifest_path,run_manifest_sha256,training_metadata_path,training_metadata_sha256,generated_payloads_path,generated_payloads_sha256,quality_metrics_path,quality_metrics_sha256,rf_metrics_path,rf_metrics_sha256,waf_source_row_start_inclusive,waf_source_row_end_exclusive,waf_source_row_count,empty_payload_count,waf_source_csv_sha256,waf_probe_join_rule
Bảng 3.5;Bảng 3.9;Bảng 3.10;Bảng 3.13;Bảng 3.19;Hình 3.12,phase2b_ratio_search_medium|gan|error|D|R100|BASE,phase2b__gan__error__D__R100,phase2b_ratio_search_medium,gan,Vanilla GAN,error,D,100,BASE,medium,completed,phase2b_ratio_search_medium/gan/error/D/R100/BASE,/content/colab_configs/experiment_phase2b_smote_gan_ctgan_cpu.yaml,d594fe13a1b4e183e4d162a6f24b7d2c5ddc30a6b4911b93749b9f8d4cbf619a,data/prepared/phase2b/error/D/R100/attack_train.csv,1d408c9d21708d10b686e1416a630e34c0278de92da4d55796abe8c0e82fc3b2,data/prepared/splits/error_holdout.csv,9a8a6ae49976f90ff02ac0c6a1897983a2897dbfcf5f62742a19410b783d5cbf,final_result_info/phase2b_ratio_search_medium/gan/error/D/R100/BASE/run_manifest.json,0cc6b406b0bb3acd7a7ff7d2ccffa924cfdd55affe28d6fa57ad7905e4b5fd42,final_result_info/phase2b_ratio_search_medium/gan/error/D/R100/BASE/training_metadata.json,7c9c71787ea859edaf1b21d0d229b9ff1432201a9388882fe6166b51de417073,final_result_info/phase2b_ratio_search_medium/gan/error/D/R100/BASE/generated_payloads.csv,c7939dc86b385325ca89fcf8273bf3d04d3fc6cd8b50135b85e3211eb86e7df6,final_result_info/phase2b_ratio_search_medium/gan/error/D/R100/BASE/quality_metrics.json,1a88831e42a7cd27790480e278d7352e5d303333f5849b0e858cba3ea6d54fdf,final_result_info/phase2b_ratio_search_medium/gan/error/D/R100/BASE/rf_metrics.json,8c73fd4ca482d019796ffe51ab0826ad66e0711f8d8a8d96941d87d07b7d9007,318200,318700,500,0,c7939dc86b385325ca89fcf8273bf3d04d3fc6cd8b50135b85e3211eb86e7df6,source_row >= 318200 and source_row < 318700
Bảng 3.5;Bảng 3.9;Bảng 3.10;Bảng 3.13;Bảng 3.19;Hình 3.12,phase2b_ratio_search_medium|gan|error|D|R200|BASE,phase2b__gan__error__D__R200,phase2b_ratio_search_medium,gan,Vanilla GAN,error,D,200,BASE,medium,completed,phase2b_ratio_search_medium/gan/error/D/R200/BASE,/content/colab_configs/experiment_phase2b_smote_gan_ctgan_cpu.yaml,d594fe13a1b4e183e4d162a6f24b7d2c5ddc30a6b4911b93749b9f8d4cbf619a,data/prepared/phase2b/error/D/R200/attack_train.csv,6c59bb0c17a06c61164f008379950f98d17678576d517fcf77432852446583da,data/prepared/splits/error_holdout.csv,9a8a6ae49976f90ff02ac0c6a1897983a2897dbfcf5f62742a19410b783d5cbf,final_result_info/phase2b_ratio_search_medium/gan/error/D/R200/BASE/run_manifest.json,00ab353cec111aba269584b37908776f6d77f1ea4189412fb51d22b6e639217e,final_result_info/phase2b_ratio_search_medium/gan/error/D/R200/BASE/training_metadata.json,ef8ca76963be597fe16ddd20404db17732766b703ca40e5c432e34e2afa50807,final_result_info/phase2b_ratio_search_medium/gan/error/D/R200/BASE/generated_payloads.csv,febf21431f15dd20cc9678db0f59c0a352ec57aea79d8a34a4f3fd0995e6b388,final_result_info/phase2b_ratio_search_medium/gan/error/D/R200/BASE/quality_metrics.json,928805832f0ee67b00c72c776c816debd085983bc9cabab1b07beeb2f708fe2b,final_result_info/phase2b_ratio_search_medium/gan/error/D/R200/BASE/rf_metrics.json,d47d28a3424d54892b047f0e233d29e532257dfee1f2aaf20c0e6260c4677ebd,318700,319200,500,0,febf21431f15dd20cc9678db0f59c0a352ec57aea79d8a34a4f3fd0995e6b388,source_row >= 318700 and source_row < 319200
Bảng 3.5;Bảng 3.9;Bảng 3.10;Bảng 3.13;Bảng 3.19;Hình 3.12,phase2b_ratio_search_medium|gan|error|D|R500|BASE,phase2b__gan__error__D__R500,phase2b_ratio_search_medium,gan,Vanilla GAN,error,D,500,BASE,medium,completed,phase2b_ratio_search_medium/gan/error/D/R500/BASE,/content/colab_configs/experiment_phase2b_smote_gan_ctgan_cpu.yaml,d594fe13a1b4e183e4d162a6f24b7d2c5ddc30a6b4911b93749b9f8d4cbf619a,data/prepared/phase2b/error/D/R500/attack_train.csv,a177eb070ab695e15a710987774467bd135beedd9cf048631c7e22c3a322d50f,data/prepared/splits/error_holdout.csv,9a8a6ae49976f90ff02ac0c6a1897983a2897dbfcf5f62742a19410b783d5cbf,final_result_info/phase2b_ratio_search_medium/gan/error/D/R500/BASE/run_manifest.json,ad39f559a4e640ce8b09551b59d4d840ac5152ac64ed36929d3bd3ae7a16197a,final_result_info/phase2b_ratio_search_medium/gan/error/D/R500/BASE/training_metadata.json,696245497bc02c8928174372ed5fff539093b4f6b6e5404b4334e3e9263532e9,final_result_info/phase2b_ratio_search_medium/gan/error/D/R500/BASE/generated_payloads.csv,5ad992d4469b73359e4d49d94945d6bd5eaa0a641343e3140dd83ddec0677adc,final_result_info/phase2b_ratio_search_medium/gan/error/D/R500/BASE/quality_metrics.json,04e8279b3e54f32232d107d7007f8ee501d9efffb60c453422f3a7a3930489a3,final_result_info/phase2b_ratio_search_medium/gan/error/D/R500/BASE/rf_metrics.json,afa9d250c8a669209e35ffd9a045e6db415dba477de5733970c4339fe6f9ceb8,319700,320200,500,0,5ad992d4469b73359e4d49d94945d6bd5eaa0a641343e3140dd83ddec0677adc,source_row >= 319700 and source_row < 320200
Bảng 3.5;Bảng 3.9;Bảng 3.10;Bảng 3.13;Bảng 3.19;Hình 3.12,phase2b_ratio_search_medium|gan|error|D|R50|BASE,phase2b__gan__error__D__R50,phase2b_ratio_search_medium,gan,Vanilla GAN,error,D,50,BASE,medium,completed,phase2b_ratio_search_medium/gan/error/D/R50/BASE,/content/colab_configs/experiment_phase2b_smote_gan_ctgan_cpu.yaml,d594fe13a1b4e183e4d162a6f24b7d2c5ddc30a6b4911b93749b9f8d4cbf619a,data/prepared/phase2b/error/D/R50/attack_train.csv,27bf27deea4dd39c33a543c1b2a0b561f4bb5818e9b1ecc09f17ac4f25fbcb79,data/prepared/splits/error_holdout.csv,9a8a6ae49976f90ff02ac0c6a1897983a2897dbfcf5f62742a19410b783d5cbf,final_result_info/phase2b_ratio_search_medium/gan/error/D/R50/BASE/run_manifest.json,233a868e8c6fc169ea267c2e3147e1b35ce6ce14046dbfabcc35be5b9c8fe176,final_result_info/phase2b_ratio_search_medium/gan/error/D/R50/BASE/training_metadata.json,1816546394a2513b35ddf4662d8e337cebd7300f02c4a298516a413f955d2e88,final_result_info/phase2b_ratio_search_medium/gan/error/D/R50/BASE/generated_payloads.csv,6493f9021eb5069222e2dab9b30c6e4ff918eafa166d6f6f102e9b62b2cb96eb,final_result_info/phase2b_ratio_search_medium/gan/error/D/R50/BASE/quality_metrics.json,7b4a20e59447fb89fdd72260b48dc5c6e9278d71a2da003551b0bc1f4b1cb4db,final_result_info/phase2b_ratio_search_medium/gan/error/D/R50/BASE/rf_metrics.json,0c9c21ca7ef9910349cd5bdb8c8725eda931b397ad11e3562c832b5fc4092d99,319200,319700,500,0,6493f9021eb5069222e2dab9b30c6e4ff918eafa166d6f6f102e9b62b2cb96eb,source_row >= 319200 and source_row < 319700
Bảng 3.5;Bảng 3.9;Bảng 3.10;Bảng 3.13;Bảng 3.19;Hình 3.12,phase2b_ratio_search_medium|gan|error|D|Rfull|BASE,phase2b__gan__error__D__Rfull,phase2b_ratio_search_medium,gan,Vanilla GAN,error,D,full,BASE,medium,completed,phase2b_ratio_search_medium/gan/error/D/Rfull/BASE,/content/colab_configs/experiment_phase2b_smote_gan_ctgan_cpu.yaml,d594fe13a1b4e183e4d162a6f24b7d2c5ddc30a6b4911b93749b9f8d4cbf619a,data/prepared/phase2b/error/D/Rfull/attack_train.csv,e28869a7b57829c2de9f1ea2c3f8f91f616f5c695215d9bed702e549fdcd653b,data/prepared/splits/error_holdout.csv,9a8a6ae49976f90ff02ac0c6a1897983a2897dbfcf5f62742a19410b783d5cbf,final_result_info/phase2b_ratio_search_medium/gan/error/D/Rfull/BASE/run_manifest.json,f15ca12d400d16b16392faafacb107347611e58d4a60765977b9ca67ea76d43c,final_result_info/phase2b_ratio_search_medium/gan/error/D/Rfull/BASE/training_metadata.json,78e8436c193568a99230a746a77a73f907b3445a9d0fd090da0276217dbfcf8b,final_result_info/phase2b_ratio_search_medium/gan/error/D/Rfull/BASE/generated_payloads.csv,c74d9b546e28abb751876603fa03bd39795faf9bec3f3a0e768cdddc4ee2e765,final_result_info/phase2b_ratio_search_medium/gan/error/D/Rfull/BASE/quality_metrics.json,4f6336d49a4b5750986273d406099c58829c346cf8cdbc7c60fb81b7e8e28ad5,final_result_info/phase2b_ratio_search_medium/gan/error/D/Rfull/BASE/rf_metrics.json,f8fe9d256b2e58d2800ce6c9fdcaa54200bd0c4297b7eb5098f99d663307192b,320200,320700,500,0,c74d9b546e28abb751876603fa03bd39795faf9bec3f3a0e768cdddc4ee2e765,source_row >= 320200 and source_row < 320700
Bảng 3.5;Bảng 3.9;Bảng 3.10;Bảng 3.13;Bảng 3.19;Hình 3.12,phase2b_ratio_search_medium|gan|time|A|R100|BASE,phase2b__gan__time__A__R100,phase2b_ratio_search_medium,gan,Vanilla GAN,time,A,100,BASE,medium,completed,phase2b_ratio_search_medium/gan/time/A/R100/BASE,/content/colab_configs/experiment_phase2b_smote_gan_ctgan_cpu.yaml,d594fe13a1b4e183e4d162a6f24b7d2c5ddc30a6b4911b93749b9f8d4cbf619a,data/prepared/phase2b/time/A/R100/attack_train.csv,daff58600a0a91e7bfb7b4f4b9f1cd07a301bf215d4290d303725f86014e34f4,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/phase2b_ratio_search_medium/gan/time/A/R100/BASE/run_manifest.json,025fe9be5057a100d184d55434fa0d8e587b697d9a41fd808e619b479fc7374f,final_result_info/phase2b_ratio_search_medium/gan/time/A/R100/BASE/training_metadata.json,ad26e6b041136e8d32386f275657943866ae291819ec6be2d03044d4746b106e,final_result_info/phase2b_ratio_search_medium/gan/time/A/R100/BASE/generated_payloads.csv,9633bdaab9323e8ef518d897640a08fbb6617d6acc700148fa165135b44d7f4b,final_result_info/phase2b_ratio_search_medium/gan/time/A/R100/BASE/quality_metrics.json,75a4b62354007f3a823ef60bc45c690a6d37ac684af505886a664105fbe046d3,final_result_info/phase2b_ratio_search_medium/gan/time/A/R100/BASE/rf_metrics.json,54b2d02fd1221be077984c9c8740df16258f75dafa1282dbc62a770248c43785,320700,321200,500,0,9633bdaab9323e8ef518d897640a08fbb6617d6acc700148fa165135b44d7f4b,source_row >= 320700 and source_row < 321200
Bảng 3.5;Bảng 3.9;Bảng 3.10;Bảng 3.13;Bảng 3.19;Hình 3.12,phase2b_ratio_search_medium|gan|time|A|R200|BASE,phase2b__gan__time__A__R200,phase2b_ratio_search_medium,gan,Vanilla GAN,time,A,200,BASE,medium,completed,phase2b_ratio_search_medium/gan/time/A/R200/BASE,/content/colab_configs/experiment_phase2b_smote_gan_ctgan_cpu.yaml,d594fe13a1b4e183e4d162a6f24b7d2c5ddc30a6b4911b93749b9f8d4cbf619a,data/prepared/phase2b/time/A/R200/attack_train.csv,90a3233938f4d45310677216ab0b95396dc2d2976b31bbc8648d0a43257e1ce3,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/phase2b_ratio_search_medium/gan/time/A/R200/BASE/run_manifest.json,c2f44dc05b5f74abe4e0b932e67206d70b230b230cba6091b2d698dd531c5f35,final_result_info/phase2b_ratio_search_medium/gan/time/A/R200/BASE/training_metadata.json,dc22ef2c3e80fa20764ad7c9b4c52d3e8fd5bba8fd21a25acf5599c4a93bdf53,final_result_info/phase2b_ratio_search_medium/gan/time/A/R200/BASE/generated_payloads.csv,be0b5f8fb20d1768619a4872310b334a869349f6c13573ef89f7dd3d337050a0,final_result_info/phase2b_ratio_search_medium/gan/time/A/R200/BASE/quality_metrics.json,25729920e530884647ddd865a35b16342d4c5c3975bac865347dabb6920346d4,final_result_info/phase2b_ratio_search_medium/gan/time/A/R200/BASE/rf_metrics.json,55720dde4a2b251faad17cad40d3e60cc2601a182eede40c339d112589672172,321700,322200,500,0,be0b5f8fb20d1768619a4872310b334a869349f6c13573ef89f7dd3d337050a0,source_row >= 321700 and source_row < 322200
Bảng 3.5;Bảng 3.9;Bảng 3.10;Bảng 3.13;Bảng 3.19;Hình 3.12,phase2b_ratio_search_medium|gan|time|A|R20|BASE,phase2b__gan__time__A__R20,phase2b_ratio_search_medium,gan,Vanilla GAN,time,A,20,BASE,medium,completed,phase2b_ratio_search_medium/gan/time/A/R20/BASE,/content/colab_configs/experiment_phase2b_smote_gan_ctgan_cpu.yaml,d594fe13a1b4e183e4d162a6f24b7d2c5ddc30a6b4911b93749b9f8d4cbf619a,data/prepared/phase2b/time/A/R20/attack_train.csv,a6a5dd0746325133b9cbc5273e8e04df8a18b9ac9ed3e773d1b481654948e63b,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/phase2b_ratio_search_medium/gan/time/A/R20/BASE/run_manifest.json,8531634a76a7d5ebe8ff2364edd57ddb1702579718a24a89b0a6b28f8e230423,final_result_info/phase2b_ratio_search_medium/gan/time/A/R20/BASE/training_metadata.json,8ac8ef62f979f38395391e1964f4a96d47314fd10d835e5f25bc524a0caaec1a,final_result_info/phase2b_ratio_search_medium/gan/time/A/R20/BASE/generated_payloads.csv,63b74083f41d7a9980079572acebf3ddc4c2ee85e863db0fa5d8e269cce9c22e,final_result_info/phase2b_ratio_search_medium/gan/time/A/R20/BASE/quality_metrics.json,a81e5b5b206df31741d126afdd30e1c0866ca69e81082a611554adb11f493916,final_result_info/phase2b_ratio_search_medium/gan/time/A/R20/BASE/rf_metrics.json,a69eba16d88f363555e2e51b108c6fb6b0c9f0679981884e8bf4992731368cbe,321200,321700,500,0,63b74083f41d7a9980079572acebf3ddc4c2ee85e863db0fa5d8e269cce9c22e,source_row >= 321200 and source_row < 321700
Bảng 3.5;Bảng 3.9;Bảng 3.10;Bảng 3.13;Bảng 3.19;Hình 3.12,phase2b_ratio_search_medium|gan|time|A|R500|BASE,phase2b__gan__time__A__R500,phase2b_ratio_search_medium,gan,Vanilla GAN,time,A,500,BASE,medium,completed,phase2b_ratio_search_medium/gan/time/A/R500/BASE,/content/colab_configs/experiment_phase2b_smote_gan_ctgan_cpu.yaml,d594fe13a1b4e183e4d162a6f24b7d2c5ddc30a6b4911b93749b9f8d4cbf619a,data/prepared/phase2b/time/A/R500/attack_train.csv,9611433df95f7f02e17826519a487e60f96ee9296c2531f07e16bf8fa3ce7e58,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/phase2b_ratio_search_medium/gan/time/A/R500/BASE/run_manifest.json,dba964840ba8ccad4b3cceb2f03baf7be5766f3119c94344e800c4b6678758ea,final_result_info/phase2b_ratio_search_medium/gan/time/A/R500/BASE/training_metadata.json,a28735ff07131e71b1b7ac48fb1fda7a41456629754717e0bea211bb5ca939ef,final_result_info/phase2b_ratio_search_medium/gan/time/A/R500/BASE/generated_payloads.csv,3955d27745bed57a7ae1bcc91d39c331380e7a5b6e703162aef40a683a5d5f80,final_result_info/phase2b_ratio_search_medium/gan/time/A/R500/BASE/quality_metrics.json,6f51afa885077a7dff90231b14bf2d4c4b45a59e7c40786c26c3b0f7593236d1,final_result_info/phase2b_ratio_search_medium/gan/time/A/R500/BASE/rf_metrics.json,284daccf11d6eff54ca6844cedfcb92037ae7cfe19b1889c901db257eaca0872,322700,323200,500,0,3955d27745bed57a7ae1bcc91d39c331380e7a5b6e703162aef40a683a5d5f80,source_row >= 322700 and source_row < 323200
Bảng 3.5;Bảng 3.9;Bảng 3.10;Bảng 3.13;Bảng 3.19;Hình 3.12,phase2b_ratio_search_medium|gan|time|A|R50|BASE,phase2b__gan__time__A__R50,phase2b_ratio_search_medium,gan,Vanilla GAN,time,A,50,BASE,medium,completed,phase2b_ratio_search_medium/gan/time/A/R50/BASE,/content/colab_configs/experiment_phase2b_smote_gan_ctgan_cpu.yaml,d594fe13a1b4e183e4d162a6f24b7d2c5ddc30a6b4911b93749b9f8d4cbf619a,data/prepared/phase2b/time/A/R50/attack_train.csv,5055f3f9ba3fb836b77d72da171557f7bdb01f49c9ad37db8839495fe5726a1b,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/phase2b_ratio_search_medium/gan/time/A/R50/BASE/run_manifest.json,32c3402f39f7c5d73cde6099f32b3475bb3280e487e175279a76c896961cc19e,final_result_info/phase2b_ratio_search_medium/gan/time/A/R50/BASE/training_metadata.json,3fe75bfd1b25d88c0dbfd20a3e33515ad489359a80986be3379d593764b8992e,final_result_info/phase2b_ratio_search_medium/gan/time/A/R50/BASE/generated_payloads.csv,607337c861cd9dcb112460bb0b1cdcf5077e028d3971b79b4a8db09ef3c9eb53,final_result_info/phase2b_ratio_search_medium/gan/time/A/R50/BASE/quality_metrics.json,76f98c1b13f57958576c99f90a40fc7038dbafe62263d7f1d3241d1721be4169,final_result_info/phase2b_ratio_search_medium/gan/time/A/R50/BASE/rf_metrics.json,585e7e9a97cf470b9bb628b6504d0773e3e35bc86338a2b3981876f1aef674e8,322200,322700,500,0,607337c861cd9dcb112460bb0b1cdcf5077e028d3971b79b4a8db09ef3c9eb53,source_row >= 322200 and source_row < 322700
Bảng 3.5;Bảng 3.9;Bảng 3.10;Bảng 3.13;Bảng 3.19;Hình 3.12,phase2b_ratio_search_medium|gan|time|A|Rfull|BASE,phase2b__gan__time__A__Rfull,phase2b_ratio_search_medium,gan,Vanilla GAN,time,A,full,BASE,medium,completed,phase2b_ratio_search_medium/gan/time/A/Rfull/BASE,/content/colab_configs/experiment_phase2b_smote_gan_ctgan_cpu.yaml,d594fe13a1b4e183e4d162a6f24b7d2c5ddc30a6b4911b93749b9f8d4cbf619a,data/prepared/phase2b/time/A/Rfull/attack_train.csv,8b05d67d4cfc0633e4e8f86686d8156979e4bdff139ee54500e7df9e68834c76,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/phase2b_ratio_search_medium/gan/time/A/Rfull/BASE/run_manifest.json,a6c623f304790ed030f0a8bd152d23f57a3587380e6c01b0b2cb9748c457a3b1,final_result_info/phase2b_ratio_search_medium/gan/time/A/Rfull/BASE/training_metadata.json,8d12819974d2c5fafe67ccfe4bc87e35299682a08af3e7b72c6d929fd181648e,final_result_info/phase2b_ratio_search_medium/gan/time/A/Rfull/BASE/generated_payloads.csv,843ad0020e78425f498412807dbde702def0ec74cdb430c6706364768b35fc8d,final_result_info/phase2b_ratio_search_medium/gan/time/A/Rfull/BASE/quality_metrics.json,bc81e7be67085e0d9eb54d230a8052b7127a863b89bab408682acfe89b0a4baa,final_result_info/phase2b_ratio_search_medium/gan/time/A/Rfull/BASE/rf_metrics.json,edd5729fe6b86f336f5fb7f72f21b5e58ce99a05054d8645066749064fd61c96,323200,323700,500,0,843ad0020e78425f498412807dbde702def0ec74cdb430c6706364768b35fc8d,source_row >= 323200 and source_row < 323700
Bảng 3.5;Bảng 3.9;Bảng 3.10;Bảng 3.13;Bảng 3.19;Hình 3.12,phase2b_ratio_search_medium|gan|time|D|R100|BASE,phase2b__gan__time__D__R100,phase2b_ratio_search_medium,gan,Vanilla GAN,time,D,100,BASE,medium,completed,phase2b_ratio_search_medium/gan/time/D/R100/BASE,/content/colab_configs/experiment_phase2b_smote_gan_ctgan_cpu.yaml,d594fe13a1b4e183e4d162a6f24b7d2c5ddc30a6b4911b93749b9f8d4cbf619a,data/prepared/phase2b/time/D/R100/attack_train.csv,3fdcd31ee0954c0e39c79a1dbd50e0a287315edad3cc5a0cee9fe13ed50ae60d,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/phase2b_ratio_search_medium/gan/time/D/R100/BASE/run_manifest.json,4c255d6337189948b01566c82f7b93ad5d47ee17c6a5ecf2ce7d57fe93a89ab3,final_result_info/phase2b_ratio_search_medium/gan/time/D/R100/BASE/training_metadata.json,8abfe8da8659dd387fe8c1b87763eefeacfcd37a661ee0bb600e6c9e7ad53543,final_result_info/phase2b_ratio_search_medium/gan/time/D/R100/BASE/generated_payloads.csv,31bef29e17cb1ae791f4b2ce2f64df6e0d15f663dcca2ad5f4ee4f4b4568879a,final_result_info/phase2b_ratio_search_medium/gan/time/D/R100/BASE/quality_metrics.json,0363a9a5fafff0cbe45afc3bcb375ee9960e2dfbad17b635e58967dc0a0aff53,final_result_info/phase2b_ratio_search_medium/gan/time/D/R100/BASE/rf_metrics.json,342969f1a2f49b50dec8036b598a9cb3fb453a3952f660596442aa1defa40337,323700,324200,500,0,31bef29e17cb1ae791f4b2ce2f64df6e0d15f663dcca2ad5f4ee4f4b4568879a,source_row >= 323700 and source_row < 324200
Bảng 3.5;Bảng 3.9;Bảng 3.10;Bảng 3.13;Bảng 3.19;Hình 3.12,phase2b_ratio_search_medium|gan|time|D|R200|BASE,phase2b__gan__time__D__R200,phase2b_ratio_search_medium,gan,Vanilla GAN,time,D,200,BASE,medium,completed,phase2b_ratio_search_medium/gan/time/D/R200/BASE,/content/colab_configs/experiment_phase2b_smote_gan_ctgan_cpu.yaml,d594fe13a1b4e183e4d162a6f24b7d2c5ddc30a6b4911b93749b9f8d4cbf619a,data/prepared/phase2b/time/D/R200/attack_train.csv,3d89d78bcb2e5f7632c92c3d086d5d7d0e407354b563c7f43ec8bdddcc54a338,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/phase2b_ratio_search_medium/gan/time/D/R200/BASE/run_manifest.json,e37af8cba8cd64b4b33d7b6a1857832bfef7af4e90f98209f6819d084658c721,final_result_info/phase2b_ratio_search_medium/gan/time/D/R200/BASE/training_metadata.json,46be28bf470d47469a726a67448677269ccd96e05c60ccaff05791b04a40adc5,final_result_info/phase2b_ratio_search_medium/gan/time/D/R200/BASE/generated_payloads.csv,287243a834cea227d19da86aa79e200383a60a12d77a58807a38acde929c7778,final_result_info/phase2b_ratio_search_medium/gan/time/D/R200/BASE/quality_metrics.json,cc373c918f3b1831130452395dec5340d90aaa921ec345b58dbf26391ab135ef,final_result_info/phase2b_ratio_search_medium/gan/time/D/R200/BASE/rf_metrics.json,22bc38ee5c6632d45153176d253d7a2d8cd4b1acbaa0c928bd89fbfb37e7d813,324200,324700,500,0,287243a834cea227d19da86aa79e200383a60a12d77a58807a38acde929c7778,source_row >= 324200 and source_row < 324700
Bảng 3.5;Bảng 3.9;Bảng 3.10;Bảng 3.13;Bảng 3.19;Hình 3.12,phase2b_ratio_search_medium|gan|time|D|R500|BASE,phase2b__gan__time__D__R500,phase2b_ratio_search_medium,gan,Vanilla GAN,time,D,500,BASE,medium,completed,phase2b_ratio_search_medium/gan/time/D/R500/BASE,/content/colab_configs/experiment_phase2b_smote_gan_ctgan_cpu.yaml,d594fe13a1b4e183e4d162a6f24b7d2c5ddc30a6b4911b93749b9f8d4cbf619a,data/prepared/phase2b/time/D/R500/attack_train.csv,c130ca95a0973cbf12ce611ea0199b6b6714ddde766aa8523533474f07623aff,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/phase2b_ratio_search_medium/gan/time/D/R500/BASE/run_manifest.json,91fd27dea86ac0aeb029c5449381a9720448379dfadcf9fe9b4005569a7f3de9,final_result_info/phase2b_ratio_search_medium/gan/time/D/R500/BASE/training_metadata.json,b79796b3380e7a8dfc6d0d5a25310e61915df0631d95593493caab63da459ef7,final_result_info/phase2b_ratio_search_medium/gan/time/D/R500/BASE/generated_payloads.csv,8157258869dc298c1d368383b7b84931a0935a370088d4b372da8c402356c059,final_result_info/phase2b_ratio_search_medium/gan/time/D/R500/BASE/quality_metrics.json,eec4baf212eda6941c43064c65f6fa0dbdfc80201bcb81dd74484e4fa6322ca4,final_result_info/phase2b_ratio_search_medium/gan/time/D/R500/BASE/rf_metrics.json,5fb9c23cf7bc19ff3e474b96395278ede39d3b8d44eb4b2e49ee20957c8bf3e9,325200,325700,500,0,8157258869dc298c1d368383b7b84931a0935a370088d4b372da8c402356c059,source_row >= 325200 and source_row < 325700
Bảng 3.5;Bảng 3.9;Bảng 3.10;Bảng 3.13;Bảng 3.19;Hình 3.12,phase2b_ratio_search_medium|gan|time|D|R50|BASE,phase2b__gan__time__D__R50,phase2b_ratio_search_medium,gan,Vanilla GAN,time,D,50,BASE,medium,completed,phase2b_ratio_search_medium/gan/time/D/R50/BASE,/content/colab_configs/experiment_phase2b_smote_gan_ctgan_cpu.yaml,d594fe13a1b4e183e4d162a6f24b7d2c5ddc30a6b4911b93749b9f8d4cbf619a,data/prepared/phase2b/time/D/R50/attack_train.csv,6e4935eb86b66998ca2842f1d117d17894e9d7cd261ebd7c1c8ecf8fec0a0177,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/phase2b_ratio_search_medium/gan/time/D/R50/BASE/run_manifest.json,2385fa905c53f680f6b02996e4ae01d99059e6eabc184a52777b8b9637d71ba6,final_result_info/phase2b_ratio_search_medium/gan/time/D/R50/BASE/training_metadata.json,26fa39a20d439ace536f0412dda21b2b2e521b61ff6e2f472cbf6885d4c75744,final_result_info/phase2b_ratio_search_medium/gan/time/D/R50/BASE/generated_payloads.csv,03543ac64d907d98d6397d6bdebfffb721f931532d814379625fca76e9069cb6,final_result_info/phase2b_ratio_search_medium/gan/time/D/R50/BASE/quality_metrics.json,a679b972e7935a8e18a121ed5677c44cc1053e94346ba5e8a1f516713f1d3fc5,final_result_info/phase2b_ratio_search_medium/gan/time/D/R50/BASE/rf_metrics.json,c4930a50954df58ea1f8d928f7d60c234794015a25cd67656e599a8c07c1ed68,324700,325200,500,0,03543ac64d907d98d6397d6bdebfffb721f931532d814379625fca76e9069cb6,source_row >= 324700 and source_row < 325200
