probe_index,source_row,method,payload,url,status,blocked,outcome,request_sent,url_length,latency_ms,attempts,error
3444,1587,GET,1' and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and 'fdbm' like 'fdbm,http://127.0.0.1:18080/?payload=1%27+and+4386++%3D++utl_inaddr.get_host_address++%28++chr++%28++113++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++112++%29++%7C%7Cchr++%28++106++%29++%7C%7Cchr++%28++113++%29++%7C%7C++%28++select+++%28++case+when+++%28++4386++%3D++4386++%29+++then+1+else+0+end++%29+++from+dual++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++118++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++113+++%29++++%29++++and+%27fdbm%27+like+%27fdbm,403,True,blocked,True,485,5.698,1,
3445,1587,POST,1' and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and 'fdbm' like 'fdbm,http://127.0.0.1:18080/,403,True,blocked,True,23,5.759,1,
3446,3460,GET,1  )   rlike sleep  (  5  )   and   (  5724  =  5724,http://127.0.0.1:18080/?payload=1++%29+++rlike+sleep++%28++5++%29+++and+++%28++5724++%3D++5724,403,True,blocked,True,94,5.746,1,
3447,3460,POST,1  )   rlike sleep  (  5  )   and   (  5724  =  5724,http://127.0.0.1:18080/,403,True,blocked,True,23,5.608,1,
3448,4681,GET,"1'||  (  select 'xyrk' from dual where 9844  =  9844 and 9254  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",http://127.0.0.1:18080/?payload=1%27%7C%7C++%28++select+%27xyrk%27+from+dual+where+9844++%3D++9844+and+9254++%3D++++%28++select+count++%28++%2A++%29+++from+rdb%24fields+as+t1%2Crdb%24types+as+t2%2Crdb%24collations+as+t3%2Crdb%24functions+as+t4++%29++--,403,True,blocked,True,252,6.282,1,
3449,4681,POST,"1'||  (  select 'xyrk' from dual where 9844  =  9844 and 9254  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,5.824,1,
3450,445,GET,"1""  )   where 1700  =  1700 union all select null,null,null,null,null#",http://127.0.0.1:18080/?payload=1%22++%29+++where+1700++%3D++1700+union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull%23,403,True,blocked,True,118,5.477,1,
3451,445,POST,"1""  )   where 1700  =  1700 union all select null,null,null,null,null#",http://127.0.0.1:18080/,403,True,blocked,True,23,6.94,1,
3452,6499,GET,"1'+  (  select 'vabj' where 7178  =  7178 union all select null,null,null,null,null#",http://127.0.0.1:18080/?payload=1%27%2B++%28++select+%27vabj%27+where+7178++%3D++7178+union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull%23,403,True,blocked,True,138,5.291,1,
3453,6499,POST,"1'+  (  select 'vabj' where 7178  =  7178 union all select null,null,null,null,null#",http://127.0.0.1:18080/,403,True,blocked,True,23,6.893,1,
3454,4594,GET,1 waitfor delay '0:0:5',http://127.0.0.1:18080/?payload=1+waitfor+delay+%270%3A0%3A5%27,403,True,blocked,True,63,5.963,1,
3455,4594,POST,1 waitfor delay '0:0:5',http://127.0.0.1:18080/,403,True,blocked,True,23,5.353,1,
3456,1344,GET,1'+  (  select onzd where 8452  =  8452 and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric   )    )   +',http://127.0.0.1:18080/?payload=1%27%2B++%28++select+onzd+where+8452++%3D++8452+and+2853++%3D++cast+++%28++++%28+++chr++%28++113++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++112++%29++%7C%7Cchr++%28++106++%29++%7C%7Cchr++%28++113+++%29++++%29+++%7C%7C++%28++select+++%28++case+when+++%28++2853++%3D++2853++%29+++then+1+else+0+end+++%29++++%29+++%3A%3Atext%7C%7C++%28++chr++%28++113++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++118++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++113+++%29++++%29++++as+numeric+++%29++++%29+++%2B%27,403,True,blocked,True,537,5.86,1,
3457,1344,POST,1'+  (  select onzd where 8452  =  8452 and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric   )    )   +',http://127.0.0.1:18080/,403,True,blocked,True,23,5.583,1,
3458,2883,GET,"1"" where 4345  =  4345 and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --",http://127.0.0.1:18080/?payload=1%22+where+4345++%3D++4345+and+4386++%3D++utl_inaddr.get_host_address++%28++chr++%28++113++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++112++%29++%7C%7Cchr++%28++106++%29++%7C%7Cchr++%28++113++%29++%7C%7C++%28++select+++%28++case+when+++%28++4386++%3D++4386++%29+++then+1+else+0+end++%29+++from+dual++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++118++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++113+++%29++++%29+++--,403,True,blocked,True,481,5.397,1,
3459,2883,POST,"1"" where 4345  =  4345 and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --",http://127.0.0.1:18080/,403,True,blocked,True,23,5.839,1,
3460,1413,GET,"1""   )    )    as dfwi where 9703  =  9703 or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",http://127.0.0.1:18080/?payload=1%22+++%29++++%29++++as+dfwi+where+9703++%3D++9703+or+4915++%3D++++%28++select+count++%28++%2A++%29+++from+domain.domains+as+t1%2Cdomain.columns+as+t2%2Cdomain.tables+as+t3++%29++--,403,True,blocked,True,213,5.946,1,
3461,1413,POST,"1""   )    )    as dfwi where 9703  =  9703 or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,5.913,1,
3462,2253,GET,"1""   )    )    as yutu where 1306  =  1306 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  --",http://127.0.0.1:18080/?payload=1%22+++%29++++%29++++as+yutu+where+1306++%3D++1306+and+6537++%3D++dbms_pipe.receive_message++%28++chr++%28++76++%29++%7C%7Cchr++%28++116++%29++%7C%7Cchr++%28++117++%29++%7C%7Cchr++%28++65++%29++%2C5++%29++--,403,True,blocked,True,239,5.953,1,
3463,2253,POST,"1""   )    )    as yutu where 1306  =  1306 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,5.876,1,
3464,2214,GET,"1"" and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  ",http://127.0.0.1:18080/?payload=1%22+and+7756++%3D++dbms_utility.sqlid_to_sqlhash+++%28++++%28+++chr++%28++113++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++112++%29++%7C%7Cchr++%28++106++%29++%7C%7Cchr++%28++113++%29++%7C%7C++%28++select+++%28++case+when+++%28++7756++%3D++7756++%29+++then+1+else+0+end++%29+++from+dual++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++118++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++113+++%29++++%29+++++%29++,403,True,blocked,True,475,5.954,1,
3465,2214,POST,"1"" and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  ",http://127.0.0.1:18080/,403,True,blocked,True,23,6.236,1,
3466,5942,GET,"1%""   )    )     )   and elt  (  4249  =  4249,7259  )   and    (    (     (  ""%""  =  """,http://127.0.0.1:18080/?payload=1%25%22+++%29++++%29+++++%29+++and+elt++%28++4249++%3D++4249%2C7259++%29+++and++++%28++++%28+++++%28++%22%25%22++%3D++%22,403,True,blocked,True,153,5.382,1,
3467,5942,POST,"1%""   )    )     )   and elt  (  4249  =  4249,7259  )   and    (    (     (  ""%""  =  """,http://127.0.0.1:18080/,403,True,blocked,True,23,4.987,1,
3468,6118,GET,"-8327 where 7555  =  7555 or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",http://127.0.0.1:18080/?payload=-8327+where+7555++%3D++7555+or+1570++%3D++convert++%28++int%2C++%28++select+char++%28++113++%29++%2Bchar++%28++113++%29++%2Bchar++%28++112++%29++%2Bchar++%28++106++%29++%2Bchar++%28++113++%29++%2B++%28++select+++%28++case+when+++%28++1570++%3D++1570++%29+++then+char++%28++49++%29+++else+char++%28++48++%29+++end+++%29++++%29+++%2Bchar++%28++113++%29++%2Bchar++%28++122++%29++%2Bchar++%28++118++%29++%2Bchar++%28++122++%29++%2Bchar++%28++113+++%29++++%29+++++%29++--,403,True,blocked,True,498,4.96,1,
3469,6118,POST,"-8327 where 7555  =  7555 or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,5.906,1,
3470,371,GET,"1'  )   or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   and   (  'beju' like 'beju",http://127.0.0.1:18080/?payload=1%27++%29+++or+updatexml++%28++1808%2Cconcat++%28++0x2e%2C0x7171706a71%2C++%28++select+++%28++elt++%28++1808++%3D++1808%2C1+++%29++++%29+++++%29++%2C0x717a767a71++%29++%2C8666++%29+++and+++%28++%27beju%27+like+%27beju,403,True,blocked,True,249,4.998,1,
3471,371,POST,"1'  )   or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   and   (  'beju' like 'beju",http://127.0.0.1:18080/,403,True,blocked,True,23,5.229,1,
3472,1260,GET,"1'+  (  select vohg where 6383  =  6383 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )      )    )   +'",http://127.0.0.1:18080/?payload=1%27%2B++%28++select+vohg+where+6383++%3D++6383+and+6055++%3D++ctxsys.drithsx.sn++%28++6055%2C++%28++chr++%28++113++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++112++%29++%7C%7Cchr++%28++106++%29++%7C%7Cchr++%28++113++%29++%7C%7C++%28++select+++%28++case+when+++%28++6055++%3D++6055++%29+++then+1+else+0+end++%29+++from+dual++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++118++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++113+++%29++++%29++++++%29++++%29+++%2B%27,403,True,blocked,True,526,5.49,1,
3473,1260,POST,"1'+  (  select vohg where 6383  =  6383 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )      )    )   +'",http://127.0.0.1:18080/,403,True,blocked,True,23,6.606,1,
3474,2449,GET,select   (  case when   (  4666  =  4666  )   then 1 else 4666*  (  select 4666 from master..sysdatabases  )   end  )  --,http://127.0.0.1:18080/?payload=select+++%28++case+when+++%28++4666++%3D++4666++%29+++then+1+else+4666%2A++%28++select+4666+from+master..sysdatabases++%29+++end++%29++--,403,True,blocked,True,169,6.605,1,
3475,2449,POST,select   (  case when   (  4666  =  4666  )   then 1 else 4666*  (  select 4666 from master..sysdatabases  )   end  )  --,http://127.0.0.1:18080/,403,True,blocked,True,23,10.541,1,
3476,1820,GET,"1'||  (  select 'xasp' from dual where 4025  =  4025 and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )     )  ||'",http://127.0.0.1:18080/?payload=1%27%7C%7C++%28++select+%27xasp%27+from+dual+where+4025++%3D++4025+and+exp++%28++~++%28++select+%2A+from+++%28++select+concat++%28++0x7171706a71%2C++%28++select+++%28++elt++%28++8190++%3D++8190%2C1+++%29++++%29+++++%29++%2C0x717a767a71%2C0x78+++%29++++%29+++x+++%29++++%29+++++%29++%7C%7C%27,403,True,blocked,True,323,7.856,1,
3477,1820,POST,"1'||  (  select 'xasp' from dual where 4025  =  4025 and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )     )  ||'",http://127.0.0.1:18080/,403,True,blocked,True,23,10.835,1,
3478,766,GET,"-9565"" where 1616  =  1616 union all select 1616,1616,1616,1616--",http://127.0.0.1:18080/?payload=-9565%22+where+1616++%3D++1616+union+all+select+1616%2C1616%2C1616%2C1616--,403,True,blocked,True,107,9.071,1,
3479,766,POST,"-9565"" where 1616  =  1616 union all select 1616,1616,1616,1616--",http://127.0.0.1:18080/,403,True,blocked,True,23,9.895,1,
3480,4603,GET,1  )   and 2006  =  2006,http://127.0.0.1:18080/?payload=1++%29+++and+2006++%3D++2006,403,True,blocked,True,60,9.588,1,
3481,4603,POST,1  )   and 2006  =  2006,http://127.0.0.1:18080/,403,True,blocked,True,23,5.651,1,
3482,4712,GET,"1 or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",http://127.0.0.1:18080/?payload=1+or+7427++%3D++dbms_pipe.receive_message++%28++chr++%28++116++%29++%7C%7Cchr++%28++87++%29++%7C%7Cchr++%28++90++%29++%7C%7Cchr++%28++109++%29++%2C5++%29++--,403,True,blocked,True,189,5.347,1,
3483,4712,POST,"1 or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,5.426,1,
3484,3243,GET,1 and user_name  (    )     =   'dbo',http://127.0.0.1:18080/?payload=1+and+user_name++%28++++%29+++++%3D+++%27dbo%27,403,True,blocked,True,79,4.581,1,
3485,3243,POST,1 and user_name  (    )     =   'dbo',http://127.0.0.1:18080/,403,True,blocked,True,23,6.023,1,
3486,3539,GET,1 and user_name  (    )     =   'dbo',http://127.0.0.1:18080/?payload=1+and+user_name++%28++++%29+++++%3D+++%27dbo%27,403,True,blocked,True,79,5.8,1,
3487,3539,POST,1 and user_name  (    )     =   'dbo',http://127.0.0.1:18080/,403,True,blocked,True,23,6.932,1,
3488,5092,GET,"-2006'   )    )    union all select 7852,7852,7852,7852,7852--",http://127.0.0.1:18080/?payload=-2006%27+++%29++++%29++++union+all+select+7852%2C7852%2C7852%2C7852%2C7852--,403,True,blocked,True,108,6.649,1,
3489,5092,POST,"-2006'   )    )    union all select 7852,7852,7852,7852,7852--",http://127.0.0.1:18080/,403,True,blocked,True,23,5.801,1,
3490,5634,GET,"1""  )   or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and   (  ""ctzh""  =  ""ctzh",http://127.0.0.1:18080/?payload=1%22++%29+++or+9643++%3D++++%28++select+count++%28++%2A++%29+++from+domain.domains+as+t1%2Cdomain.columns+as+t2%2Cdomain.tables+as+t3++%29+++and+++%28++%22ctzh%22++%3D++%22ctzh,403,True,blocked,True,208,6.13,1,
3491,5634,POST,"1""  )   or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and   (  ""ctzh""  =  ""ctzh",http://127.0.0.1:18080/,403,True,blocked,True,23,6.875,1,
3492,4779,GET,"1""   )    )    as phis where 4420  =  4420 and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",http://127.0.0.1:18080/?payload=1%22+++%29++++%29++++as+phis+where+4420++%3D++4420+and+3202++%3D++like++%28++%27abcdefg%27%2Cupper++%28++hex++%28++randomblob++%28++500000000%2F2+++%29++++%29++++++%29++++%29+++--,403,True,blocked,True,211,6.905,1,
3493,4779,POST,"1""   )    )    as phis where 4420  =  4420 and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",http://127.0.0.1:18080/,403,True,blocked,True,23,8.685,1,
3494,1370,GET,"1'||  (  select 'xasp' from dual where 4025  =  4025 and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )     )  ||'",http://127.0.0.1:18080/?payload=1%27%7C%7C++%28++select+%27xasp%27+from+dual+where+4025++%3D++4025+and+exp++%28++~++%28++select+%2A+from+++%28++select+concat++%28++0x7171706a71%2C++%28++select+++%28++elt++%28++8190++%3D++8190%2C1+++%29++++%29+++++%29++%2C0x717a767a71%2C0x78+++%29++++%29+++x+++%29++++%29+++++%29++%7C%7C%27,403,True,blocked,True,323,8.019,1,
3495,1370,POST,"1'||  (  select 'xasp' from dual where 4025  =  4025 and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )     )  ||'",http://127.0.0.1:18080/,403,True,blocked,True,23,9.952,1,
3496,1606,GET,"1,  (  select 6825 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6825  =  6825,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )  ",http://127.0.0.1:18080/?payload=1%2C++%28++select+6825+from++%28++select+count++%28++%2A++%29++%2Cconcat++%28++0x7171706a71%2C++%28++select+++%28++elt++%28++6825++%3D++6825%2C1+++%29++++%29+++++%29++%2C0x717a767a71%2Cfloor++%28++rand++%28++0++%29++%2A2+++%29++++%29+++x+from+information_schema.character_sets+group+by+x++%29++a++%29++,403,True,blocked,True,334,8.853,1,
3497,1606,POST,"1,  (  select 6825 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6825  =  6825,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )  ",http://127.0.0.1:18080/,403,True,blocked,True,23,6.965,1,
3498,1020,GET,"select pg_sleep  (  5  )   and ""%""  =  """,http://127.0.0.1:18080/?payload=select+pg_sleep++%28++5++%29+++and+%22%25%22++%3D++%22,403,True,blocked,True,86,6.649,1,
3499,1020,POST,"select pg_sleep  (  5  )   and ""%""  =  """,http://127.0.0.1:18080/,403,True,blocked,True,23,5.818,1,
3500,2129,GET,"admin"" or 1  =  1",http://127.0.0.1:18080/?payload=admin%22+or+1++%3D++1,403,True,blocked,True,53,5.069,1,
3501,2129,POST,"admin"" or 1  =  1",http://127.0.0.1:18080/,403,True,blocked,True,23,5.195,1,
3502,6201,GET,"-6095""  )   as hygc where 8142  =  8142 or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",http://127.0.0.1:18080/?payload=-6095%22++%29+++as+hygc+where+8142++%3D++8142+or+2724+in++++%28++++%28+++char++%28++113++%29++%2Bchar++%28++113++%29++%2Bchar++%28++112++%29++%2Bchar++%28++106++%29++%2Bchar++%28++113++%29++%2B++%28++select+++%28++case+when+++%28++2724++%3D++2724++%29+++then+char++%28++49++%29+++else+char++%28++48++%29+++end+++%29++++%29+++%2Bchar++%28++113++%29++%2Bchar++%28++122++%29++%2Bchar++%28++118++%29++%2Bchar++%28++122++%29++%2Bchar++%28++113+++%29++++%29+++++%29++--,403,True,blocked,True,495,5.321,1,
3503,6201,POST,"-6095""  )   as hygc where 8142  =  8142 or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,7.631,1,
